time,theta,zeta_wall
2.950000,5.792311,4.03895298e-04
2.950000,5.890486,3.96474656e-04
2.950000,5.988661,3.85235746e-04
2.950000,6.086836,3.70286806e-04
2.950000,6.185011,3.51771802e-04
2.960000,0.000000,3.57305776e-04
2.960000,0.098175,3.36331694e-04
2.960000,0.196350,3.12118554e-04
2.960000,0.294524,2.84899542e-04
2.960000,0.392699,2.54936791e-04
2.960000,0.490874,2.22518859e-04
2.960000,0.589049,1.87957950e-04
2.960000,0.687223,1.51586902e-04
2.960000,0.785398,1.13755990e-04
2.960000,0.883573,7.48295452e-05
2.960000,0.981748,3.51824511e-05
2.960000,1.079922,-4.80346919e-06
2.960000,1.178097,-4.47431294e-05
2.960000,1.276272,-8.42518889e-05
2.960000,1.374447,-1.22949257e-04
2.960000,1.472622,-1.60462556e-04
2.960000,1.570796,-1.96430513e-04
2.960000,1.668971,-2.30506737e-04
2.960000,1.767146,-2.62363055e-04
2.960000,1.865321,-2.91692673e-04
2.960000,1.963495,-3.18213131e-04
2.960000,2.061670,-3.41669023e-04
2.960000,2.159845,-3.61834456e-04
2.960000,2.258020,-3.78515225e-04
2.960000,2.356194,-3.91550685e-04
2.960000,2.454369,-4.00815298e-04
2.960000,2.552544,-4.06219841e-04
2.960000,2.650719,-4.07712265e-04
2.960000,2.748894,-4.05278197e-04
2.960000,2.847068,-3.98941078e-04
2.960000,2.945243,-3.88761938e-04
2.960000,3.043418,-3.74838809e-04
2.960000,3.141593,-3.57305776e-04
2.960000,3.239767,-3.36331694e-04
2.960000,3.337942,-3.12118554e-04
2.960000,3.436117,-2.84899542e-04
2.960000,3.534292,-2.54936791e-04
2.960000,3.632467,-2.22518859e-04
2.960000,3.730641,-1.87957950e-04
2.960000,3.828816,-1.51586902e-04
2.960000,3.926991,-1.13755990e-04
2.960000,4.025166,-7.48295452e-05
2.960000,4.123340,-3.51824511e-05
2.960000,4.221515,4.80346919e-06
2.960000,4.319690,4.47431294e-05
2.960000,4.417865,8.42518889e-05
2.960000,4.516039,1.22949257e-04
2.960000,4.614214,1.60462556e-04
2.960000,4.712389,1.96430513e-04
2.960000,4.810564,2.30506737e-04
2.960000,4.908739,2.62363055e-04
2.960000,5.006913,2.91692673e-04
2.960000,5.105088,3.18213131e-04
2.960000,5.203263,3.41669023e-04
2.960000,5.301438,3.61834456e-04
2.960000,5.399612,3.78515225e-04
2.960000,5.497787,3.91550685e-04
2.960000,5.595962,4.00815298e-04
2.960000,5.694137,4.06219841e-04
2.960000,5.792311,4.07712265e-04
2.960000,5.890486,4.05278197e-04
2.960000,5.988661,3.98941078e-04
2.960000,6.086836,3.88761938e-04
